"","ID","Genotype","Phase","Duration","Dur (ms)","Type","Inten (dB)","CR","FA","Hit","Miss"
"228","BP2","Fmr1-LE_WT","BBN TH","50-300ms",100,1,40,NA,NA,75,NA
"229","BP2","Fmr1-LE_WT","BBN TH","50-300ms",100,1,45,NA,NA,42,NA
"230","BP2","Fmr1-LE_WT","BBN TH","50-300ms",100,1,50,NA,NA,34,NA
"231","BP2","Fmr1-LE_WT","BBN TH","50-300ms",100,1,60,NA,NA,33,NA
"232","BP2","Fmr1-LE_WT","BBN TH","50-300ms",100,1,70,NA,NA,33,NA
"233","BP2","Fmr1-LE_WT","BBN TH","50-300ms",300,0,-100,563,103,NA,NA
"234","BP2","Fmr1-LE_WT","BBN TH","50-300ms",300,1,10,NA,NA,1,32
"235","BP2","Fmr1-LE_WT","BBN TH","50-300ms",300,1,15,NA,NA,12,29
"236","BP2","Fmr1-LE_WT","BBN TH","50-300ms",300,1,20,NA,NA,56,18
"237","BP2","Fmr1-LE_WT","BBN TH","50-300ms",300,1,25,NA,NA,39,1
"238","BP2","Fmr1-LE_WT","BBN TH","50-300ms",300,1,30,NA,NA,74,NA
"239","BP2","Fmr1-LE_WT","BBN TH","50-300ms",300,1,35,NA,NA,41,NA
"240","BP2","Fmr1-LE_WT","BBN TH","50-300ms",300,1,40,NA,NA,74,NA
"241","BP2","Fmr1-LE_WT","BBN TH","50-300ms",300,1,45,NA,NA,40,NA
"242","BP2","Fmr1-LE_WT","BBN TH","50-300ms",300,1,50,NA,NA,33,NA
"243","BP2","Fmr1-LE_WT","BBN TH","50-300ms",300,1,60,NA,NA,33,NA
"244","BP2","Fmr1-LE_WT","BBN TH","50-300ms",300,1,70,NA,NA,34,NA
"245","BP2","Fmr1-LE_WT","BBN TH","50ms",50,0,-100,609,76,NA,NA
"246","BP2","Fmr1-LE_WT","BBN TH","50ms",50,1,10,NA,NA,9,86
"247","BP2","Fmr1-LE_WT","BBN TH","50ms",50,1,15,NA,NA,22,112
"248","BP2","Fmr1-LE_WT","BBN TH","50ms",50,1,20,NA,NA,90,137
"249","BP2","Fmr1-LE_WT","BBN TH","50ms",50,1,25,NA,NA,98,35
"250","BP2","Fmr1-LE_WT","BBN TH","50ms",50,1,30,NA,NA,211,16
"251","BP2","Fmr1-LE_WT","BBN TH","50ms",50,1,35,NA,NA,130,4
"252","BP2","Fmr1-LE_WT","BBN TH","50ms",50,1,40,NA,NA,227,1
"253","BP2","Fmr1-LE_WT","BBN TH","50ms",50,1,45,NA,NA,134,NA
"254","BP2","Fmr1-LE_WT","BBN TH","50ms",50,1,50,NA,NA,95,NA
"255","BP2","Fmr1-LE_WT","BBN TH","50ms",50,1,60,NA,NA,95,NA
"256","BP2","Fmr1-LE_WT","BBN TH","50ms",50,1,70,NA,NA,94,NA
"257","BP2","Fmr1-LE_WT","ERROR","300ms",300,0,-100,14,9,NA,NA
"258","BP2","Fmr1-LE_WT","ERROR","300ms",300,1,10,NA,NA,2,3
"259","BP2","Fmr1-LE_WT","ERROR","300ms",300,1,20,NA,NA,4,4
"260","BP2","Fmr1-LE_WT","ERROR","300ms",300,1,30,NA,NA,4,5
"261","BP2","Fmr1-LE_WT","ERROR","300ms",300,1,40,NA,NA,5,3
"262","BP2","Fmr1-LE_WT","ERROR","300ms",300,1,50,NA,NA,3,5
"263","BP2","Fmr1-LE_WT","ERROR","300ms",300,1,60,NA,NA,1,7
"264","BP2","Fmr1-LE_WT","ERROR","300ms",300,1,70,NA,NA,4,4
"265","BP2","Fmr1-LE_WT","ERROR","300ms",300,1,80,NA,NA,3,1
"266","BP3","Fmr1-LE_KO","BBN Rotating","100ms",100,0,-100,418,14,NA,NA
"267","BP3","Fmr1-LE_KO","BBN Rotating","100ms",100,1,20,NA,NA,8,136
"268","BP3","Fmr1-LE_KO","BBN Rotating","100ms",100,1,30,NA,NA,125,20
"269","BP3","Fmr1-LE_KO","BBN Rotating","100ms",100,1,40,NA,NA,143,1
"270","BP3","Fmr1-LE_KO","BBN Rotating","100ms",100,1,50,NA,NA,145,NA
"271","BP3","Fmr1-LE_KO","BBN Rotating","100ms",100,1,60,NA,NA,146,NA
"272","BP3","Fmr1-LE_KO","BBN Rotating","100ms",100,1,70,NA,NA,145,NA
"273","BP3","Fmr1-LE_KO","BBN Rotating","100ms",100,1,80,NA,NA,144,NA
"274","BP3","Fmr1-LE_KO","BBN Rotating","300ms",300,0,-100,422,11,NA,NA
"275","BP3","Fmr1-LE_KO","BBN Rotating","300ms",300,1,20,NA,NA,7,138
"276","BP3","Fmr1-LE_KO","BBN Rotating","300ms",300,1,30,NA,NA,135,10
"277","BP3","Fmr1-LE_KO","BBN Rotating","300ms",300,1,40,NA,NA,144,NA
"278","BP3","Fmr1-LE_KO","BBN Rotating","300ms",300,1,50,NA,NA,144,NA
"279","BP3","Fmr1-LE_KO","BBN Rotating","300ms",300,1,60,NA,NA,142,2
"280","BP3","Fmr1-LE_KO","BBN Rotating","300ms",300,1,70,NA,NA,144,NA
"281","BP3","Fmr1-LE_KO","BBN Rotating","300ms",300,1,80,NA,NA,145,NA
"282","BP3","Fmr1-LE_KO","BBN Rotating","50ms",50,0,-100,579,28,NA,NA
"283","BP3","Fmr1-LE_KO","BBN Rotating","50ms",50,1,20,NA,NA,13,190
"284","BP3","Fmr1-LE_KO","BBN Rotating","50ms",50,1,30,NA,NA,151,50
"285","BP3","Fmr1-LE_KO","BBN Rotating","50ms",50,1,40,NA,NA,200,2
"286","BP3","Fmr1-LE_KO","BBN Rotating","50ms",50,1,50,NA,NA,200,1
"287","BP3","Fmr1-LE_KO","BBN Rotating","50ms",50,1,60,NA,NA,203,NA
"288","BP3","Fmr1-LE_KO","BBN Rotating","50ms",50,1,70,NA,NA,203,NA
"289","BP3","Fmr1-LE_KO","BBN Rotating","50ms",50,1,80,NA,NA,202,NA
"290","BP3","Fmr1-LE_KO","BBN Rxn","100ms",100,0,-100,680,66,NA,NA
"291","BP3","Fmr1-LE_KO","BBN Rxn","100ms",100,1,20,NA,NA,28,219
"292","BP3","Fmr1-LE_KO","BBN Rxn","100ms",100,1,30,NA,NA,229,19
"293","BP3","Fmr1-LE_KO","BBN Rxn","100ms",100,1,40,NA,NA,247,2
"294","BP3","Fmr1-LE_KO","BBN Rxn","100ms",100,1,50,NA,NA,243,4
"295","BP3","Fmr1-LE_KO","BBN Rxn","100ms",100,1,60,NA,NA,246,3
"296","BP3","Fmr1-LE_KO","BBN Rxn","100ms",100,1,70,NA,NA,247,NA
"297","BP3","Fmr1-LE_KO","BBN Rxn","100ms",100,1,80,NA,NA,248,NA
"298","BP3","Fmr1-LE_KO","BBN Rxn","300ms",300,0,-100,742,68,NA,NA
"299","BP3","Fmr1-LE_KO","BBN Rxn","300ms",300,1,20,NA,NA,98,173
"300","BP3","Fmr1-LE_KO","BBN Rxn","300ms",300,1,30,NA,NA,232,37
"301","BP3","Fmr1-LE_KO","BBN Rxn","300ms",300,1,40,NA,NA,259,10
"302","BP3","Fmr1-LE_KO","BBN Rxn","300ms",300,1,50,NA,NA,269,2
"303","BP3","Fmr1-LE_KO","BBN Rxn","300ms",300,1,60,NA,NA,263,7
"304","BP3","Fmr1-LE_KO","BBN Rxn","300ms",300,1,70,NA,NA,269,2
"305","BP3","Fmr1-LE_KO","BBN Rxn","300ms",300,1,80,NA,NA,270,NA
"306","BP3","Fmr1-LE_KO","BBN Rxn","50-300ms",50,1,20,NA,NA,11,107
"307","BP3","Fmr1-LE_KO","BBN Rxn","50-300ms",50,1,30,NA,NA,77,44
"308","BP3","Fmr1-LE_KO","BBN Rxn","50-300ms",50,1,40,NA,NA,120,1
"309","BP3","Fmr1-LE_KO","BBN Rxn","50-300ms",50,1,50,NA,NA,120,NA
"310","BP3","Fmr1-LE_KO","BBN Rxn","50-300ms",50,1,60,NA,NA,117,1
"311","BP3","Fmr1-LE_KO","BBN Rxn","50-300ms",50,1,70,NA,NA,119,1
"312","BP3","Fmr1-LE_KO","BBN Rxn","50-300ms",50,1,80,NA,NA,118,1
"313","BP3","Fmr1-LE_KO","BBN Rxn","50-300ms",100,1,20,NA,NA,8,112
"314","BP3","Fmr1-LE_KO","BBN Rxn","50-300ms",100,1,30,NA,NA,106,12
"315","BP3","Fmr1-LE_KO","BBN Rxn","50-300ms",100,1,40,NA,NA,118,NA
"316","BP3","Fmr1-LE_KO","BBN Rxn","50-300ms",100,1,50,NA,NA,118,NA
"317","BP3","Fmr1-LE_KO","BBN Rxn","50-300ms",100,1,60,NA,NA,120,NA
"318","BP3","Fmr1-LE_KO","BBN Rxn","50-300ms",100,1,70,NA,NA,117,1
"319","BP3","Fmr1-LE_KO","BBN Rxn","50-300ms",100,1,80,NA,NA,117,1
"320","BP3","Fmr1-LE_KO","BBN Rxn","50-300ms",300,0,-100,1020,56,NA,NA
"321","BP3","Fmr1-LE_KO","BBN Rxn","50-300ms",300,1,20,NA,NA,19,101
"322","BP3","Fmr1-LE_KO","BBN Rxn","50-300ms",300,1,30,NA,NA,119,1
"323","BP3","Fmr1-LE_KO","BBN Rxn","50-300ms",300,1,40,NA,NA,117,NA
"324","BP3","Fmr1-LE_KO","BBN Rxn","50-300ms",300,1,50,NA,NA,120,NA
"325","BP3","Fmr1-LE_KO","BBN Rxn","50-300ms",300,1,60,NA,NA,118,NA
"326","BP3","Fmr1-LE_KO","BBN Rxn","50-300ms",300,1,70,NA,NA,119,NA
"327","BP3","Fmr1-LE_KO","BBN Rxn","50-300ms",300,1,80,NA,NA,118,1
"328","BP3","Fmr1-LE_KO","BBN Rxn","50ms",50,0,-100,711,38,NA,NA
"329","BP3","Fmr1-LE_KO","BBN Rxn","50ms",50,1,20,NA,NA,15,233
"330","BP3","Fmr1-LE_KO","BBN Rxn","50ms",50,1,30,NA,NA,204,47
"331","BP3","Fmr1-LE_KO","BBN Rxn","50ms",50,1,40,NA,NA,247,3
"332","BP3","Fmr1-LE_KO","BBN Rxn","50ms",50,1,50,NA,NA,251,NA
"333","BP3","Fmr1-LE_KO","BBN Rxn","50ms",50,1,60,NA,NA,251,NA
"334","BP3","Fmr1-LE_KO","BBN Rxn","50ms",50,1,70,NA,NA,250,NA
"335","BP3","Fmr1-LE_KO","BBN Rxn","50ms",50,1,80,NA,NA,250,NA
"336","BP3","Fmr1-LE_KO","BBN TH","100ms",100,0,-100,649,81,NA,NA
"337","BP3","Fmr1-LE_KO","BBN TH","100ms",100,1,10,NA,NA,6,94
"338","BP3","Fmr1-LE_KO","BBN TH","100ms",100,1,15,NA,NA,16,128
"339","BP3","Fmr1-LE_KO","BBN TH","100ms",100,1,20,NA,NA,52,191
"340","BP3","Fmr1-LE_KO","BBN TH","100ms",100,1,25,NA,NA,92,53
"341","BP3","Fmr1-LE_KO","BBN TH","100ms",100,1,30,NA,NA,231,12
"342","BP3","Fmr1-LE_KO","BBN TH","100ms",100,1,35,NA,NA,138,4
"343","BP3","Fmr1-LE_KO","BBN TH","100ms",100,1,40,NA,NA,243,3
"344","BP3","Fmr1-LE_KO","BBN TH","100ms",100,1,45,NA,NA,144,NA
"345","BP3","Fmr1-LE_KO","BBN TH","100ms",100,1,50,NA,NA,99,NA
"346","BP3","Fmr1-LE_KO","BBN TH","100ms",100,1,60,NA,NA,100,NA
"347","BP3","Fmr1-LE_KO","BBN TH","100ms",100,1,70,NA,NA,100,NA
"348","BP3","Fmr1-LE_KO","BBN TH","300ms",300,0,-100,586,97,NA,NA
"349","BP3","Fmr1-LE_KO","BBN TH","300ms",300,1,10,NA,NA,13,77
"350","BP3","Fmr1-LE_KO","BBN TH","300ms",300,1,15,NA,NA,27,110
"351","BP3","Fmr1-LE_KO","BBN TH","300ms",300,1,20,NA,NA,81,147
"352","BP3","Fmr1-LE_KO","BBN TH","300ms",300,1,25,NA,NA,105,32
"353","BP3","Fmr1-LE_KO","BBN TH","300ms",300,1,30,NA,NA,200,28
"354","BP3","Fmr1-LE_KO","BBN TH","300ms",300,1,35,NA,NA,135,3
"355","BP3","Fmr1-LE_KO","BBN TH","300ms",300,1,40,NA,NA,220,8
"356","BP3","Fmr1-LE_KO","BBN TH","300ms",300,1,45,NA,NA,137,1
"357","BP3","Fmr1-LE_KO","BBN TH","300ms",300,1,50,NA,NA,89,1
"358","BP3","Fmr1-LE_KO","BBN TH","300ms",300,1,60,NA,NA,89,2
"359","BP3","Fmr1-LE_KO","BBN TH","300ms",300,1,70,NA,NA,90,1
"360","BP3","Fmr1-LE_KO","BBN TH","50-300ms",50,1,10,NA,NA,4,29
"361","BP3","Fmr1-LE_KO","BBN TH","50-300ms",50,1,15,NA,NA,3,40
"362","BP3","Fmr1-LE_KO","BBN TH","50-300ms",50,1,20,NA,NA,11,64
"363","BP3","Fmr1-LE_KO","BBN TH","50-300ms",50,1,25,NA,NA,16,27
"364","BP3","Fmr1-LE_KO","BBN TH","50-300ms",50,1,30,NA,NA,61,14
"365","BP3","Fmr1-LE_KO","BBN TH","50-300ms",50,1,35,NA,NA,43,NA
"366","BP3","Fmr1-LE_KO","BBN TH","50-300ms",50,1,40,NA,NA,75,NA
"367","BP3","Fmr1-LE_KO","BBN TH","50-300ms",50,1,45,NA,NA,43,NA
"368","BP3","Fmr1-LE_KO","BBN TH","50-300ms",50,1,50,NA,NA,32,NA
"369","BP3","Fmr1-LE_KO","BBN TH","50-300ms",50,1,60,NA,NA,32,NA
"370","BP3","Fmr1-LE_KO","BBN TH","50-300ms",50,1,70,NA,NA,33,NA
"371","BP3","Fmr1-LE_KO","BBN TH","50-300ms",100,1,10,NA,NA,4,28
"372","BP3","Fmr1-LE_KO","BBN TH","50-300ms",100,1,15,NA,NA,3,41
"373","BP3","Fmr1-LE_KO","BBN TH","50-300ms",100,1,20,NA,NA,11,66
"374","BP3","Fmr1-LE_KO","BBN TH","50-300ms",100,1,25,NA,NA,21,22
"375","BP3","Fmr1-LE_KO","BBN TH","50-300ms",100,1,30,NA,NA,72,4
"376","BP3","Fmr1-LE_KO","BBN TH","50-300ms",100,1,35,NA,NA,43,NA
"377","BP3","Fmr1-LE_KO","BBN TH","50-300ms",100,1,40,NA,NA,73,1
"378","BP3","Fmr1-LE_KO","BBN TH","50-300ms",100,1,45,NA,NA,44,NA
"379","BP3","Fmr1-LE_KO","BBN TH","50-300ms",100,1,50,NA,NA,33,NA
"380","BP3","Fmr1-LE_KO","BBN TH","50-300ms",100,1,60,NA,NA,31,1
"381","BP3","Fmr1-LE_KO","BBN TH","50-300ms",100,1,70,NA,NA,33,NA
"382","BP3","Fmr1-LE_KO","BBN TH","50-300ms",300,0,-100,609,75,NA,NA
"383","BP3","Fmr1-LE_KO","BBN TH","50-300ms",300,1,10,NA,NA,3,29
"384","BP3","Fmr1-LE_KO","BBN TH","50-300ms",300,1,15,NA,NA,5,37
"385","BP3","Fmr1-LE_KO","BBN TH","50-300ms",300,1,20,NA,NA,27,48
"386","BP3","Fmr1-LE_KO","BBN TH","50-300ms",300,1,25,NA,NA,41,2
"387","BP3","Fmr1-LE_KO","BBN TH","50-300ms",300,1,30,NA,NA,78,NA
"388","BP3","Fmr1-LE_KO","BBN TH","50-300ms",300,1,35,NA,NA,42,NA
"389","BP3","Fmr1-LE_KO","BBN TH","50-300ms",300,1,40,NA,NA,76,NA
"390","BP3","Fmr1-LE_KO","BBN TH","50-300ms",300,1,45,NA,NA,42,NA
"391","BP3","Fmr1-LE_KO","BBN TH","50-300ms",300,1,50,NA,NA,33,NA
"392","BP3","Fmr1-LE_KO","BBN TH","50-300ms",300,1,60,NA,NA,34,NA
"393","BP3","Fmr1-LE_KO","BBN TH","50-300ms",300,1,70,NA,NA,32,NA
"394","BP3","Fmr1-LE_KO","BBN TH","50ms",50,0,-100,694,73,NA,NA
"395","BP3","Fmr1-LE_KO","BBN TH","50ms",50,1,10,NA,NA,5,98
"396","BP3","Fmr1-LE_KO","BBN TH","50ms",50,1,15,NA,NA,12,140
"397","BP3","Fmr1-LE_KO","BBN TH","50ms",50,1,20,NA,NA,32,226
"398","BP3","Fmr1-LE_KO","BBN TH","50ms",50,1,25,NA,NA,74,77
"399","BP3","Fmr1-LE_KO","BBN TH","50ms",50,1,30,NA,NA,216,40
"400","BP3","Fmr1-LE_KO","BBN TH","50ms",50,1,35,NA,NA,148,4
"401","BP3","Fmr1-LE_KO","BBN TH","50ms",50,1,40,NA,NA,254,3
"402","BP3","Fmr1-LE_KO","BBN TH","50ms",50,1,45,NA,NA,153,NA
"403","BP3","Fmr1-LE_KO","BBN TH","50ms",50,1,50,NA,NA,102,2
"404","BP3","Fmr1-LE_KO","BBN TH","50ms",50,1,60,NA,NA,104,NA
"405","BP3","Fmr1-LE_KO","BBN TH","50ms",50,1,70,NA,NA,104,NA
"406","BP4","Fmr1-LE_WT","BBN Rxn","100ms",100,0,-100,819,138,NA,NA
"407","BP4","Fmr1-LE_WT","BBN Rxn","100ms",100,1,20,NA,NA,159,160
"408","BP4","Fmr1-LE_WT","BBN Rxn","100ms",100,1,30,NA,NA,311,7
"409","BP4","Fmr1-LE_WT","BBN Rxn","100ms",100,1,40,NA,NA,316,2
"410","BP4","Fmr1-LE_WT","BBN Rxn","100ms",100,1,50,NA,NA,317,4
"411","BP4","Fmr1-LE_WT","BBN Rxn","100ms",100,1,60,NA,NA,317,1
"412","BP4","Fmr1-LE_WT","BBN Rxn","100ms",100,1,70,NA,NA,317,2
"413","BP4","Fmr1-LE_WT","BBN Rxn","100ms",100,1,80,NA,NA,318,1
"414","BP4","Fmr1-LE_WT","BBN Rxn","300ms",300,0,-100,573,79,NA,NA
"415","BP4","Fmr1-LE_WT","BBN Rxn","300ms",300,1,20,NA,NA,171,46
"416","BP4","Fmr1-LE_WT","BBN Rxn","300ms",300,1,30,NA,NA,216,NA
"417","BP4","Fmr1-LE_WT","BBN Rxn","300ms",300,1,40,NA,NA,215,1
"418","BP4","Fmr1-LE_WT","BBN Rxn","300ms",300,1,50,NA,NA,214,1
"419","BP4","Fmr1-LE_WT","BBN Rxn","300ms",300,1,60,NA,NA,217,NA
"420","BP4","Fmr1-LE_WT","BBN Rxn","300ms",300,1,70,NA,NA,216,NA
"421","BP4","Fmr1-LE_WT","BBN Rxn","300ms",300,1,80,NA,NA,218,NA
"422","BP4","Fmr1-LE_WT","BBN Rxn","50-300ms",50,1,20,NA,NA,59,124
"423","BP4","Fmr1-LE_WT","BBN Rxn","50-300ms",50,1,30,NA,NA,173,9
"424","BP4","Fmr1-LE_WT","BBN Rxn","50-300ms",50,1,40,NA,NA,184,NA
"425","BP4","Fmr1-LE_WT","BBN Rxn","50-300ms",50,1,50,NA,NA,182,NA
"426","BP4","Fmr1-LE_WT","BBN Rxn","50-300ms",50,1,60,NA,NA,183,NA
"427","BP4","Fmr1-LE_WT","BBN Rxn","50-300ms",50,1,70,NA,NA,185,NA
"428","BP4","Fmr1-LE_WT","BBN Rxn","50-300ms",50,1,80,NA,NA,183,NA
"429","BP4","Fmr1-LE_WT","BBN Rxn","50-300ms",100,1,20,NA,NA,75,107
"430","BP4","Fmr1-LE_WT","BBN Rxn","50-300ms",100,1,30,NA,NA,181,5
"431","BP4","Fmr1-LE_WT","BBN Rxn","50-300ms",100,1,40,NA,NA,182,NA
"432","BP4","Fmr1-LE_WT","BBN Rxn","50-300ms",100,1,50,NA,NA,182,NA
"433","BP4","Fmr1-LE_WT","BBN Rxn","50-300ms",100,1,60,NA,NA,182,NA
"434","BP4","Fmr1-LE_WT","BBN Rxn","50-300ms",100,1,70,NA,NA,183,NA
"435","BP4","Fmr1-LE_WT","BBN Rxn","50-300ms",100,1,80,NA,NA,184,NA
"436","BP4","Fmr1-LE_WT","BBN Rxn","50-300ms",300,0,-100,1233,416,NA,NA
"437","BP4","Fmr1-LE_WT","BBN Rxn","50-300ms",300,1,20,NA,NA,129,54
"438","BP4","Fmr1-LE_WT","BBN Rxn","50-300ms",300,1,30,NA,NA,184,NA
"439","BP4","Fmr1-LE_WT","BBN Rxn","50-300ms",300,1,40,NA,NA,182,NA
"440","BP4","Fmr1-LE_WT","BBN Rxn","50-300ms",300,1,50,NA,NA,183,NA
"441","BP4","Fmr1-LE_WT","BBN Rxn","50-300ms",300,1,60,NA,NA,185,NA
"442","BP4","Fmr1-LE_WT","BBN Rxn","50-300ms",300,1,70,NA,NA,185,NA
"443","BP4","Fmr1-LE_WT","BBN Rxn","50-300ms",300,1,80,NA,NA,186,NA
"444","BP4","Fmr1-LE_WT","BBN Rxn","50ms",50,0,-100,978,263,NA,NA
"445","BP4","Fmr1-LE_WT","BBN Rxn","50ms",50,1,20,NA,NA,110,301
"446","BP4","Fmr1-LE_WT","BBN Rxn","50ms",50,1,30,NA,NA,399,18
"447","BP4","Fmr1-LE_WT","BBN Rxn","50ms",50,1,40,NA,NA,413,1
"448","BP4","Fmr1-LE_WT","BBN Rxn","50ms",50,1,50,NA,NA,413,NA
"449","BP4","Fmr1-LE_WT","BBN Rxn","50ms",50,1,60,NA,NA,417,NA
"450","BP4","Fmr1-LE_WT","BBN Rxn","50ms",50,1,70,NA,NA,413,NA
"451","BP4","Fmr1-LE_WT","BBN Rxn","50ms",50,1,80,NA,NA,414,NA
"452","BP4","Fmr1-LE_WT","BBN TH","100ms",100,0,-100,636,187,NA,NA
"453","BP4","Fmr1-LE_WT","BBN TH","100ms",100,1,10,NA,NA,27,117
"454","BP4","Fmr1-LE_WT","BBN TH","100ms",100,1,15,NA,NA,35,94
"455","BP4","Fmr1-LE_WT","BBN TH","100ms",100,1,20,NA,NA,175,99
