"","ID","Genotype","Phase","Duration","Dur (ms)","Type","Inten (dB)","CR","FA","Hit","Miss"
"456","BP4","Fmr1-LE_WT","BBN TH","100ms",100,1,25,NA,NA,118,11
"457","BP4","Fmr1-LE_WT","BBN TH","100ms",100,1,30,NA,NA,267,5
"458","BP4","Fmr1-LE_WT","BBN TH","100ms",100,1,35,NA,NA,128,1
"459","BP4","Fmr1-LE_WT","BBN TH","100ms",100,1,40,NA,NA,275,NA
"460","BP4","Fmr1-LE_WT","BBN TH","100ms",100,1,45,NA,NA,129,NA
"461","BP4","Fmr1-LE_WT","BBN TH","100ms",100,1,50,NA,NA,145,NA
"462","BP4","Fmr1-LE_WT","BBN TH","100ms",100,1,60,NA,NA,144,NA
"463","BP4","Fmr1-LE_WT","BBN TH","100ms",100,1,70,NA,NA,146,NA
"464","BP4","Fmr1-LE_WT","BBN TH","300ms",300,0,-100,493,127,NA,NA
"465","BP4","Fmr1-LE_WT","BBN TH","300ms",300,1,10,NA,NA,20,62
"466","BP4","Fmr1-LE_WT","BBN TH","300ms",300,1,15,NA,NA,40,85
"467","BP4","Fmr1-LE_WT","BBN TH","300ms",300,1,20,NA,NA,173,35
"468","BP4","Fmr1-LE_WT","BBN TH","300ms",300,1,25,NA,NA,125,1
"469","BP4","Fmr1-LE_WT","BBN TH","300ms",300,1,30,NA,NA,207,NA
"470","BP4","Fmr1-LE_WT","BBN TH","300ms",300,1,35,NA,NA,124,1
"471","BP4","Fmr1-LE_WT","BBN TH","300ms",300,1,40,NA,NA,208,NA
"472","BP4","Fmr1-LE_WT","BBN TH","300ms",300,1,45,NA,NA,125,NA
"473","BP4","Fmr1-LE_WT","BBN TH","300ms",300,1,50,NA,NA,83,NA
"474","BP4","Fmr1-LE_WT","BBN TH","300ms",300,1,60,NA,NA,83,NA
"475","BP4","Fmr1-LE_WT","BBN TH","300ms",300,1,70,NA,NA,82,NA
"476","BP4","Fmr1-LE_WT","BBN TH","50-300ms",50,1,10,NA,NA,5,24
"477","BP4","Fmr1-LE_WT","BBN TH","50-300ms",50,1,15,NA,NA,18,20
"478","BP4","Fmr1-LE_WT","BBN TH","50-300ms",50,1,20,NA,NA,31,36
"479","BP4","Fmr1-LE_WT","BBN TH","50-300ms",50,1,25,NA,NA,35,4
"480","BP4","Fmr1-LE_WT","BBN TH","50-300ms",50,1,30,NA,NA,65,2
"481","BP4","Fmr1-LE_WT","BBN TH","50-300ms",50,1,35,NA,NA,38,NA
"482","BP4","Fmr1-LE_WT","BBN TH","50-300ms",50,1,40,NA,NA,69,NA
"483","BP4","Fmr1-LE_WT","BBN TH","50-300ms",50,1,45,NA,NA,37,NA
"484","BP4","Fmr1-LE_WT","BBN TH","50-300ms",50,1,50,NA,NA,29,NA
"485","BP4","Fmr1-LE_WT","BBN TH","50-300ms",50,1,60,NA,NA,30,NA
"486","BP4","Fmr1-LE_WT","BBN TH","50-300ms",50,1,70,NA,NA,29,NA
"487","BP4","Fmr1-LE_WT","BBN TH","50-300ms",100,1,10,NA,NA,9,21
"488","BP4","Fmr1-LE_WT","BBN TH","50-300ms",100,1,15,NA,NA,17,21
"489","BP4","Fmr1-LE_WT","BBN TH","50-300ms",100,1,20,NA,NA,33,36
"490","BP4","Fmr1-LE_WT","BBN TH","50-300ms",100,1,25,NA,NA,36,3
"491","BP4","Fmr1-LE_WT","BBN TH","50-300ms",100,1,30,NA,NA,67,NA
"492","BP4","Fmr1-LE_WT","BBN TH","50-300ms",100,1,35,NA,NA,37,NA
"493","BP4","Fmr1-LE_WT","BBN TH","50-300ms",100,1,40,NA,NA,69,NA
"494","BP4","Fmr1-LE_WT","BBN TH","50-300ms",100,1,45,NA,NA,39,NA
"495","BP4","Fmr1-LE_WT","BBN TH","50-300ms",100,1,50,NA,NA,30,NA
"496","BP4","Fmr1-LE_WT","BBN TH","50-300ms",100,1,60,NA,NA,29,NA
"497","BP4","Fmr1-LE_WT","BBN TH","50-300ms",100,1,70,NA,NA,29,NA
"498","BP4","Fmr1-LE_WT","BBN TH","50-300ms",300,0,-100,398,211,NA,NA
"499","BP4","Fmr1-LE_WT","BBN TH","50-300ms",300,1,10,NA,NA,10,20
"500","BP4","Fmr1-LE_WT","BBN TH","50-300ms",300,1,15,NA,NA,19,20
"501","BP4","Fmr1-LE_WT","BBN TH","50-300ms",300,1,20,NA,NA,59,10
"502","BP4","Fmr1-LE_WT","BBN TH","50-300ms",300,1,25,NA,NA,39,NA
"503","BP4","Fmr1-LE_WT","BBN TH","50-300ms",300,1,30,NA,NA,68,NA
"504","BP4","Fmr1-LE_WT","BBN TH","50-300ms",300,1,35,NA,NA,38,NA
"505","BP4","Fmr1-LE_WT","BBN TH","50-300ms",300,1,40,NA,NA,68,NA
"506","BP4","Fmr1-LE_WT","BBN TH","50-300ms",300,1,45,NA,NA,38,NA
"507","BP4","Fmr1-LE_WT","BBN TH","50-300ms",300,1,50,NA,NA,30,NA
"508","BP4","Fmr1-LE_WT","BBN TH","50-300ms",300,1,60,NA,NA,30,NA
"509","BP4","Fmr1-LE_WT","BBN TH","50-300ms",300,1,70,NA,NA,29,NA
"510","BP4","Fmr1-LE_WT","BBN TH","50ms",50,0,-100,295,180,NA,NA
"511","BP4","Fmr1-LE_WT","BBN TH","50ms",50,1,10,NA,NA,27,62
"512","BP4","Fmr1-LE_WT","BBN TH","50ms",50,1,15,NA,NA,25,44
"513","BP4","Fmr1-LE_WT","BBN TH","50ms",50,1,20,NA,NA,74,83
"514","BP4","Fmr1-LE_WT","BBN TH","50ms",50,1,25,NA,NA,45,24
"515","BP4","Fmr1-LE_WT","BBN TH","50ms",50,1,30,NA,NA,153,6
"516","BP4","Fmr1-LE_WT","BBN TH","50ms",50,1,35,NA,NA,69,NA
"517","BP4","Fmr1-LE_WT","BBN TH","50ms",50,1,40,NA,NA,159,NA
"518","BP4","Fmr1-LE_WT","BBN TH","50ms",50,1,45,NA,NA,69,NA
"519","BP4","Fmr1-LE_WT","BBN TH","50ms",50,1,50,NA,NA,88,NA
"520","BP4","Fmr1-LE_WT","BBN TH","50ms",50,1,60,NA,NA,89,NA
"521","BP4","Fmr1-LE_WT","BBN TH","50ms",50,1,70,NA,NA,90,NA
"522","BP5","Fmr1-LE_KO","BBN Rotating","100ms",100,0,-100,492,24,NA,NA
"523","BP5","Fmr1-LE_KO","BBN Rotating","100ms",100,1,20,NA,NA,10,162
"524","BP5","Fmr1-LE_KO","BBN Rotating","100ms",100,1,30,NA,NA,135,38
"525","BP5","Fmr1-LE_KO","BBN Rotating","100ms",100,1,40,NA,NA,170,3
"526","BP5","Fmr1-LE_KO","BBN Rotating","100ms",100,1,50,NA,NA,169,2
"527","BP5","Fmr1-LE_KO","BBN Rotating","100ms",100,1,60,NA,NA,171,2
"528","BP5","Fmr1-LE_KO","BBN Rotating","100ms",100,1,70,NA,NA,172,NA
"529","BP5","Fmr1-LE_KO","BBN Rotating","100ms",100,1,80,NA,NA,172,NA
"530","BP5","Fmr1-LE_KO","BBN Rotating","300ms",300,0,-100,513,14,NA,NA
"531","BP5","Fmr1-LE_KO","BBN Rotating","300ms",300,1,20,NA,NA,22,153
"532","BP5","Fmr1-LE_KO","BBN Rotating","300ms",300,1,30,NA,NA,170,5
"533","BP5","Fmr1-LE_KO","BBN Rotating","300ms",300,1,40,NA,NA,176,NA
"534","BP5","Fmr1-LE_KO","BBN Rotating","300ms",300,1,50,NA,NA,176,NA
"535","BP5","Fmr1-LE_KO","BBN Rotating","300ms",300,1,60,NA,NA,176,NA
"536","BP5","Fmr1-LE_KO","BBN Rotating","300ms",300,1,70,NA,NA,174,1
"537","BP5","Fmr1-LE_KO","BBN Rotating","300ms",300,1,80,NA,NA,177,NA
"538","BP5","Fmr1-LE_KO","BBN Rotating","50ms",50,0,-100,558,67,NA,NA
"539","BP5","Fmr1-LE_KO","BBN Rotating","50ms",50,1,20,NA,NA,28,181
"540","BP5","Fmr1-LE_KO","BBN Rotating","50ms",50,1,30,NA,NA,171,38
"541","BP5","Fmr1-LE_KO","BBN Rotating","50ms",50,1,40,NA,NA,204,5
"542","BP5","Fmr1-LE_KO","BBN Rotating","50ms",50,1,50,NA,NA,208,1
"543","BP5","Fmr1-LE_KO","BBN Rotating","50ms",50,1,60,NA,NA,208,2
"544","BP5","Fmr1-LE_KO","BBN Rotating","50ms",50,1,70,NA,NA,209,NA
"545","BP5","Fmr1-LE_KO","BBN Rotating","50ms",50,1,80,NA,NA,210,NA
"546","BP5","Fmr1-LE_KO","BBN Rxn","100ms",100,0,-100,697,85,NA,NA
"547","BP5","Fmr1-LE_KO","BBN Rxn","100ms",100,1,20,NA,NA,31,228
"548","BP5","Fmr1-LE_KO","BBN Rxn","100ms",100,1,30,NA,NA,189,71
"549","BP5","Fmr1-LE_KO","BBN Rxn","100ms",100,1,40,NA,NA,258,4
"550","BP5","Fmr1-LE_KO","BBN Rxn","100ms",100,1,50,NA,NA,259,1
"551","BP5","Fmr1-LE_KO","BBN Rxn","100ms",100,1,60,NA,NA,260,1
"552","BP5","Fmr1-LE_KO","BBN Rxn","100ms",100,1,70,NA,NA,257,1
"553","BP5","Fmr1-LE_KO","BBN Rxn","100ms",100,1,80,NA,NA,260,NA
"554","BP5","Fmr1-LE_KO","BBN Rxn","300ms",300,0,-100,849,111,NA,NA
"555","BP5","Fmr1-LE_KO","BBN Rxn","300ms",300,1,20,NA,NA,86,237
"556","BP5","Fmr1-LE_KO","BBN Rxn","300ms",300,1,30,NA,NA,280,42
"557","BP5","Fmr1-LE_KO","BBN Rxn","300ms",300,1,40,NA,NA,315,6
"558","BP5","Fmr1-LE_KO","BBN Rxn","300ms",300,1,50,NA,NA,317,4
"559","BP5","Fmr1-LE_KO","BBN Rxn","300ms",300,1,60,NA,NA,315,7
"560","BP5","Fmr1-LE_KO","BBN Rxn","300ms",300,1,70,NA,NA,318,4
"561","BP5","Fmr1-LE_KO","BBN Rxn","300ms",300,1,80,NA,NA,318,1
"562","BP5","Fmr1-LE_KO","BBN Rxn","50-300ms",50,1,20,NA,NA,6,116
"563","BP5","Fmr1-LE_KO","BBN Rxn","50-300ms",50,1,30,NA,NA,78,44
"564","BP5","Fmr1-LE_KO","BBN Rxn","50-300ms",50,1,40,NA,NA,111,9
"565","BP5","Fmr1-LE_KO","BBN Rxn","50-300ms",50,1,50,NA,NA,118,2
"566","BP5","Fmr1-LE_KO","BBN Rxn","50-300ms",50,1,60,NA,NA,119,1
"567","BP5","Fmr1-LE_KO","BBN Rxn","50-300ms",50,1,70,NA,NA,121,1
"568","BP5","Fmr1-LE_KO","BBN Rxn","50-300ms",50,1,80,NA,NA,122,NA
"569","BP5","Fmr1-LE_KO","BBN Rxn","50-300ms",100,1,20,NA,NA,11,110
"570","BP5","Fmr1-LE_KO","BBN Rxn","50-300ms",100,1,30,NA,NA,105,16
"571","BP5","Fmr1-LE_KO","BBN Rxn","50-300ms",100,1,40,NA,NA,119,3
"572","BP5","Fmr1-LE_KO","BBN Rxn","50-300ms",100,1,50,NA,NA,118,2
"573","BP5","Fmr1-LE_KO","BBN Rxn","50-300ms",100,1,60,NA,NA,123,NA
"574","BP5","Fmr1-LE_KO","BBN Rxn","50-300ms",100,1,70,NA,NA,122,NA
"575","BP5","Fmr1-LE_KO","BBN Rxn","50-300ms",100,1,80,NA,NA,122,NA
"576","BP5","Fmr1-LE_KO","BBN Rxn","50-300ms",300,0,-100,1031,64,NA,NA
"577","BP5","Fmr1-LE_KO","BBN Rxn","50-300ms",300,1,20,NA,NA,22,100
"578","BP5","Fmr1-LE_KO","BBN Rxn","50-300ms",300,1,30,NA,NA,119,4
"579","BP5","Fmr1-LE_KO","BBN Rxn","50-300ms",300,1,40,NA,NA,121,NA
"580","BP5","Fmr1-LE_KO","BBN Rxn","50-300ms",300,1,50,NA,NA,120,NA
"581","BP5","Fmr1-LE_KO","BBN Rxn","50-300ms",300,1,60,NA,NA,122,NA
"582","BP5","Fmr1-LE_KO","BBN Rxn","50-300ms",300,1,70,NA,NA,120,NA
"583","BP5","Fmr1-LE_KO","BBN Rxn","50-300ms",300,1,80,NA,NA,121,NA
"584","BP5","Fmr1-LE_KO","BBN Rxn","50ms",50,0,-100,701,53,NA,NA
"585","BP5","Fmr1-LE_KO","BBN Rxn","50ms",50,1,20,NA,NA,14,237
"586","BP5","Fmr1-LE_KO","BBN Rxn","50ms",50,1,30,NA,NA,146,105
"587","BP5","Fmr1-LE_KO","BBN Rxn","50ms",50,1,40,NA,NA,239,11
"588","BP5","Fmr1-LE_KO","BBN Rxn","50ms",50,1,50,NA,NA,246,4
"589","BP5","Fmr1-LE_KO","BBN Rxn","50ms",50,1,60,NA,NA,250,2
"590","BP5","Fmr1-LE_KO","BBN Rxn","50ms",50,1,70,NA,NA,249,3
"591","BP5","Fmr1-LE_KO","BBN Rxn","50ms",50,1,80,NA,NA,251,1
"592","BP5","Fmr1-LE_KO","BBN TH","100ms",100,0,-100,459,114,NA,NA
"593","BP5","Fmr1-LE_KO","BBN TH","100ms",100,1,10,NA,NA,14,83
"594","BP5","Fmr1-LE_KO","BBN TH","100ms",100,1,15,NA,NA,20,72
"595","BP5","Fmr1-LE_KO","BBN TH","100ms",100,1,20,NA,NA,32,158
"596","BP5","Fmr1-LE_KO","BBN TH","100ms",100,1,25,NA,NA,35,58
"597","BP5","Fmr1-LE_KO","BBN TH","100ms",100,1,30,NA,NA,142,49
"598","BP5","Fmr1-LE_KO","BBN TH","100ms",100,1,35,NA,NA,88,5
"599","BP5","Fmr1-LE_KO","BBN TH","100ms",100,1,40,NA,NA,188,3
"600","BP5","Fmr1-LE_KO","BBN TH","100ms",100,1,45,NA,NA,94,NA
"601","BP5","Fmr1-LE_KO","BBN TH","100ms",100,1,50,NA,NA,98,NA
"602","BP5","Fmr1-LE_KO","BBN TH","100ms",100,1,60,NA,NA,97,NA
"603","BP5","Fmr1-LE_KO","BBN TH","100ms",100,1,70,NA,NA,97,NA
"604","BP5","Fmr1-LE_KO","BBN TH","300ms",300,0,-100,612,239,NA,NA
"605","BP5","Fmr1-LE_KO","BBN TH","300ms",300,1,10,NA,NA,38,80
"606","BP5","Fmr1-LE_KO","BBN TH","300ms",300,1,15,NA,NA,43,121
"607","BP5","Fmr1-LE_KO","BBN TH","300ms",300,1,20,NA,NA,105,177
"608","BP5","Fmr1-LE_KO","BBN TH","300ms",300,1,25,NA,NA,115,51
"609","BP5","Fmr1-LE_KO","BBN TH","300ms",300,1,30,NA,NA,249,34
"610","BP5","Fmr1-LE_KO","BBN TH","300ms",300,1,35,NA,NA,157,8
"611","BP5","Fmr1-LE_KO","BBN TH","300ms",300,1,40,NA,NA,274,10
"612","BP5","Fmr1-LE_KO","BBN TH","300ms",300,1,45,NA,NA,165,NA
"613","BP5","Fmr1-LE_KO","BBN TH","300ms",300,1,50,NA,NA,106,13
"614","BP5","Fmr1-LE_KO","BBN TH","300ms",300,1,60,NA,NA,107,11
"615","BP5","Fmr1-LE_KO","BBN TH","300ms",300,1,70,NA,NA,103,14
"616","BP5","Fmr1-LE_KO","BBN TH","50-300ms",50,1,10,NA,NA,2,35
"617","BP5","Fmr1-LE_KO","BBN TH","50-300ms",50,1,15,NA,NA,5,43
"618","BP5","Fmr1-LE_KO","BBN TH","50-300ms",50,1,20,NA,NA,10,75
"619","BP5","Fmr1-LE_KO","BBN TH","50-300ms",50,1,25,NA,NA,15,34
"620","BP5","Fmr1-LE_KO","BBN TH","50-300ms",50,1,30,NA,NA,55,30
"621","BP5","Fmr1-LE_KO","BBN TH","50-300ms",50,1,35,NA,NA,47,1
"622","BP5","Fmr1-LE_KO","BBN TH","50-300ms",50,1,40,NA,NA,85,NA
"623","BP5","Fmr1-LE_KO","BBN TH","50-300ms",50,1,45,NA,NA,48,NA
"624","BP5","Fmr1-LE_KO","BBN TH","50-300ms",50,1,50,NA,NA,36,NA
"625","BP5","Fmr1-LE_KO","BBN TH","50-300ms",50,1,60,NA,NA,37,NA
"626","BP5","Fmr1-LE_KO","BBN TH","50-300ms",50,1,70,NA,NA,36,1
"627","BP5","Fmr1-LE_KO","BBN TH","50-300ms",100,1,10,NA,NA,2,35
"628","BP5","Fmr1-LE_KO","BBN TH","50-300ms",100,1,15,NA,NA,9,39
"629","BP5","Fmr1-LE_KO","BBN TH","50-300ms",100,1,20,NA,NA,8,77
"630","BP5","Fmr1-LE_KO","BBN TH","50-300ms",100,1,25,NA,NA,27,22
"631","BP5","Fmr1-LE_KO","BBN TH","50-300ms",100,1,30,NA,NA,74,11
"632","BP5","Fmr1-LE_KO","BBN TH","50-300ms",100,1,35,NA,NA,48,1
"633","BP5","Fmr1-LE_KO","BBN TH","50-300ms",100,1,40,NA,NA,85,1
"634","BP5","Fmr1-LE_KO","BBN TH","50-300ms",100,1,45,NA,NA,49,NA
"635","BP5","Fmr1-LE_KO","BBN TH","50-300ms",100,1,50,NA,NA,36,NA
"636","BP5","Fmr1-LE_KO","BBN TH","50-300ms",100,1,60,NA,NA,37,NA
"637","BP5","Fmr1-LE_KO","BBN TH","50-300ms",100,1,70,NA,NA,37,NA
"638","BP5","Fmr1-LE_KO","BBN TH","50-300ms",300,0,-100,674,91,NA,NA
"639","BP5","Fmr1-LE_KO","BBN TH","50-300ms",300,1,10,NA,NA,7,29
"640","BP5","Fmr1-LE_KO","BBN TH","50-300ms",300,1,15,NA,NA,9,40
"641","BP5","Fmr1-LE_KO","BBN TH","50-300ms",300,1,20,NA,NA,17,69
"642","BP5","Fmr1-LE_KO","BBN TH","50-300ms",300,1,25,NA,NA,41,7
"643","BP5","Fmr1-LE_KO","BBN TH","50-300ms",300,1,30,NA,NA,86,1
"644","BP5","Fmr1-LE_KO","BBN TH","50-300ms",300,1,35,NA,NA,48,NA
"645","BP5","Fmr1-LE_KO","BBN TH","50-300ms",300,1,40,NA,NA,88,NA
"646","BP5","Fmr1-LE_KO","BBN TH","50-300ms",300,1,45,NA,NA,48,NA
"647","BP5","Fmr1-LE_KO","BBN TH","50-300ms",300,1,50,NA,NA,37,NA
"648","BP5","Fmr1-LE_KO","BBN TH","50-300ms",300,1,60,NA,NA,37,NA
"649","BP5","Fmr1-LE_KO","BBN TH","50-300ms",300,1,70,NA,NA,37,NA
"650","BP5","Fmr1-LE_KO","BBN TH","50ms",50,0,-100,673,83,NA,NA
"651","BP5","Fmr1-LE_KO","BBN TH","50ms",50,1,10,NA,NA,9,97
"652","BP5","Fmr1-LE_KO","BBN TH","50ms",50,1,15,NA,NA,16,131
"653","BP5","Fmr1-LE_KO","BBN TH","50ms",50,1,20,NA,NA,35,218
"654","BP5","Fmr1-LE_KO","BBN TH","50ms",50,1,25,NA,NA,51,95
"655","BP5","Fmr1-LE_KO","BBN TH","50ms",50,1,30,NA,NA,181,70
"656","BP5","Fmr1-LE_KO","BBN TH","50ms",50,1,35,NA,NA,140,7
"657","BP5","Fmr1-LE_KO","BBN TH","50ms",50,1,40,NA,NA,246,8
"658","BP5","Fmr1-LE_KO","BBN TH","50ms",50,1,45,NA,NA,147,NA
"659","BP5","Fmr1-LE_KO","BBN TH","50ms",50,1,50,NA,NA,102,4
"660","BP5","Fmr1-LE_KO","BBN TH","50ms",50,1,60,NA,NA,104,1
"661","BP5","Fmr1-LE_KO","BBN TH","50ms",50,1,70,NA,NA,106,NA
"662","BP6","Fmr1-LE_WT","BBN Rotating","100ms",100,0,-100,405,67,NA,NA
"663","BP6","Fmr1-LE_WT","BBN Rotating","100ms",100,1,20,NA,NA,83,74
"664","BP6","Fmr1-LE_WT","BBN Rotating","100ms",100,1,30,NA,NA,149,8
"665","BP6","Fmr1-LE_WT","BBN Rotating","100ms",100,1,40,NA,NA,153,4
"666","BP6","Fmr1-LE_WT","BBN Rotating","100ms",100,1,50,NA,NA,158,NA
"667","BP6","Fmr1-LE_WT","BBN Rotating","100ms",100,1,60,NA,NA,157,NA
"668","BP6","Fmr1-LE_WT","BBN Rotating","100ms",100,1,70,NA,NA,155,NA
"669","BP6","Fmr1-LE_WT","BBN Rotating","100ms",100,1,80,NA,NA,156,NA
"670","BP6","Fmr1-LE_WT","BBN Rotating","300ms",300,0,-100,441,63,NA,NA
"671","BP6","Fmr1-LE_WT","BBN Rotating","300ms",300,1,20,NA,NA,106,63
"672","BP6","Fmr1-LE_WT","BBN Rotating","300ms",300,1,30,NA,NA,168,NA
"673","BP6","Fmr1-LE_WT","BBN Rotating","300ms",300,1,40,NA,NA,168,NA
"674","BP6","Fmr1-LE_WT","BBN Rotating","300ms",300,1,50,NA,NA,167,NA
"675","BP6","Fmr1-LE_WT","BBN Rotating","300ms",300,1,60,NA,NA,169,NA
"676","BP6","Fmr1-LE_WT","BBN Rotating","300ms",300,1,70,NA,NA,168,NA
"677","BP6","Fmr1-LE_WT","BBN Rotating","300ms",300,1,80,NA,NA,169,NA
"678","BP6","Fmr1-LE_WT","BBN Rotating","50ms",50,0,-100,439,95,NA,NA
"679","BP6","Fmr1-LE_WT","BBN Rotating","50ms",50,1,20,NA,NA,76,103
"680","BP6","Fmr1-LE_WT","BBN Rotating","50ms",50,1,30,NA,NA,162,16
"681","BP6","Fmr1-LE_WT","BBN Rotating","50ms",50,1,40,NA,NA,176,2
"682","BP6","Fmr1-LE_WT","BBN Rotating","50ms",50,1,50,NA,NA,176,1
