"","ID","Sex","Condition","Frequency","BG_Type","BG_Intensity","count","Trials","Hit","FA"
"1","Green 1","Male","Baseline","4-32kHz","NA","NA",65,350.4375,0.925590769230769,0.193353846153846
"2","Green 1","Male","Baseline","4-32kHz","PNK","30",6,367.666666666667,0.830333333333333,0.246333333333333
"3","Green 1","Male","Baseline","4-32kHz","PNK","50",15,337.266666666667,0.8376,0.308733333333333
"4","Green 1","Male","Baseline","BBN","NA","NA",26,347,0.897423076923077,0.316115384615385
"5","Green 1","Male","Recovery","4-32kHz","NA","NA",6,335.166666666667,0.899333333333333,0.257166666666667
"6","Green 1","Male","Recovery","BBN","NA","NA",3,462.333333333333,0.980666666666667,0.171666666666667
"7","Green 1","Male","Post HHL","4-32kHz","NA","NA",33,321.030303030303,0.954090909090909,0.246121212121212
"8","Green 1","Male","Post HHL","4-32kHz","PNK","30",11,306.727272727273,0.957181818181818,0.247727272727273
"9","Green 1","Male","Post HHL","4-32kHz","PNK","50",10,321.6,0.9195,0.3496
"10","Green 1","Male","Post HHL","BBN","NA","NA",10,403.5,0.9227,0.2287
"11","Green 3","Male","Baseline","4-32kHz","NA","NA",101,376.524752475248,0.927415841584158,0.198831683168317
"12","Green 3","Male","Baseline","4-32kHz","PNK","30",14,349.285714285714,0.886285714285714,0.212578571428571
"13","Green 3","Male","Baseline","4-32kHz","PNK","50",20,340.5,0.8516,0.2763
"14","Green 3","Male","Baseline","4-32kHz","WN","50",11,355.454545454545,0.886893653516295,0.252479258605472
"15","Green 3","Male","Baseline","BBN","NA","NA",42,365.928571428571,0.860485714285714,0.154261904761905
"16","Green 3","Male","Recovery","4-32kHz","NA","NA",12,369.166666666667,0.862633333333333,0.218916666666667
"17","Green 3","Male","Post HHL","4-32kHz","NA","NA",12,414.666666666667,0.898833333333333,0.16175
"18","Green 3","Male","Post HHL","4-32kHz","PNK","30",3,356.333333333333,0.890333333333333,0.263666666666667
"19","Green 3","Male","Post HHL","4-32kHz","PNK","50",3,349.666666666667,0.865333333333333,0.254666666666667
"20","Green 3","Male","Post HHL","4-32kHz","WN","50",2,380,0.871,0.2405
"21","Green 3","Male","Post HHL","BBN","NA","NA",2,434,0.9385,0.0935
"22","Green 4","Male","Baseline","16kHz","NA","NA",17,336,0.867764705882353,0.201294117647059
"23","Green 4","Male","Baseline","4-32kHz","NA","NA",75,334.24,0.941706666666667,0.20048
"24","Green 4","Male","Baseline","4-32kHz","PNK","30",13,340.846153846154,0.919153846153846,0.205023076923077
"25","Green 4","Male","Baseline","4-32kHz","PNK","50",13,324.153846153846,0.866723076923077,0.313884615384615
"26","Green 4","Male","Baseline","8kHz","NA","NA",11,305.636363636364,0.886636363636364,0.148909090909091
"27","Green 4","Male","Baseline","BBN","NA","NA",17,339.882352941176,0.928352941176471,0.201
"28","Green 4","Male","Recovery","4-32kHz","NA","NA",7,321.571428571429,0.952,0.286571428571429
"29","Green 4","Male","Recovery","BBN","NA","NA",3,348,0.992333333333333,0.195
"30","Green 4","Male","Post HHL","4-32kHz","NA","NA",38,328.815789473684,0.965105263157895,0.244342105263158
"31","Green 4","Male","Post HHL","4-32kHz","PNK","30",8,320.125,0.9405,0.3905
"32","Green 4","Male","Post HHL","4-32kHz","PNK","50",10,306.5,0.935344036697248,0.611265384615385
"33","Green 4","Male","Post HHL","BBN","NA","NA",11,346.454545454545,0.959272727272727,0.299363636363636
"34","Green 5","Male","Baseline","4-32kHz","NA","NA",50,343.9375,0.907326530612245,0.117822448979592
"35","Green 5","Male","Baseline","4-32kHz","PNK","30",6,344.666666666667,0.732166666666667,0.155
"36","Green 5","Male","Baseline","4-32kHz","PNK","50",13,326.090909090909,0.76325,0.21075
"37","Green 5","Male","Baseline","BBN","NA","NA",24,346,0.872625,0.187958333333333
"38","Green 5","Male","Recovery","4-32kHz","NA","NA",7,331.571428571429,0.871,0.0884285714285714
"39","Green 5","Male","Recovery","BBN","NA","NA",3,381.333333333333,1,0.032
"40","Green 5","Male","Post HHL","4-32kHz","NA","NA",17,385.882352941176,0.910882352941176,0.081
"41","Green 5","Male","Post HHL","4-32kHz","PNK","30",4,350,0.8115,0.20875
"42","Green 5","Male","Post HHL","4-32kHz","PNK","50",9,346.333333333333,0.832777777777778,0.177777777777778
"43","Green 5","Male","Post HHL","BBN","NA","NA",3,381.666666666667,0.998666666666667,0.0226666666666667
"44","Green 5","Male","Recovery 2","4-32kHz","NA","NA",10,410.5,0.8441,0.1633
"45","Green 5","Male","Recovery 2","BBN","NA","NA",2,451.5,0.9985,0.085
"46","Green 5","Male","Post 2nd Exposure","4-32kHz","NA","NA",24,400.125,0.90025,0.147875
"47","Green 5","Male","Post 2nd Exposure","4-32kHz","PNK","30",9,400.888888888889,0.871888888888889,0.170888888888889
"48","Green 5","Male","Post 2nd Exposure","4-32kHz","PNK","50",11,372.454545454545,0.831909090909091,0.256363636363636
"49","Green 5","Male","Post 2nd Exposure","BBN","NA","NA",5,433.2,0.9982,0.0864
"50","Green 6","Male","Baseline","16kHz","NA","NA",15,390,0.838333333333333,0.122933333333333
"51","Green 6","Male","Baseline","4-32kHz","NA","NA",59,391.793103448276,0.919271186440678,0.173318644067797
"52","Green 6","Male","Baseline","4-32kHz","PNK","30",15,400.071428571429,0.8798,0.197266666666667
"53","Green 6","Male","Baseline","4-32kHz","PNK","50",16,415.125,0.8489375,0.18825
"54","Green 6","Male","Baseline","8kHz","NA","NA",5,392.8,0.7952,0.253
"55","Green 6","Male","Baseline","BBN","NA","NA",15,397.933333333333,0.89398,0.151253333333333
"56","Green 6","Male","Recovery","4-32kHz","NA","NA",7,377.142857142857,0.911142857142857,0.185571428571429
"57","Green 6","Male","Recovery","BBN","NA","NA",3,397,1,0.067
"58","Green 6","Male","Post HHL","4-32kHz","NA","NA",16,381.5625,0.945,0.178
"59","Green 6","Male","Post HHL","4-32kHz","PNK","30",5,368.2,0.7448,0.221
"60","Green 6","Male","Post HHL","4-32kHz","PNK","50",7,374.428571428571,0.913142857142857,0.295428571428571
"61","Green 6","Male","Post HHL","BBN","NA","NA",3,413.666666666667,0.997666666666667,0.064
"62","Green 6","Male","Recovery 2","4-32kHz","NA","NA",9,398,0.905666666666667,0.231222222222222
"63","Green 6","Male","Recovery 2","BBN","NA","NA",2,436,0.9985,0.08
"64","Green 6","Male","Post 2nd Exposure","4-32kHz","NA","NA",26,364.884615384615,0.933576923076923,0.250346153846154
"65","Green 6","Male","Post 2nd Exposure","4-32kHz","PNK","30",8,360.625,0.8225,0.239375
"66","Green 6","Male","Post 2nd Exposure","4-32kHz","PNK","50",10,358.5,0.9038,0.3924
"67","Green 6","Male","Post 2nd Exposure","BBN","NA","NA",5,420.8,0.9994,0.0804
"68","Orange 3","Female","Baseline","4-32kHz","NA","NA",69,271.797101449275,0.926376811594203,0.173202898550725
"69","Orange 3","Female","Baseline","4-32kHz","PNK","30",14,293,0.898507142857143,0.132928571428571
"70","Orange 3","Female","Baseline","4-32kHz","PNK","50",15,292.266666666667,0.783533333333333,0.279866666666667
"71","Orange 3","Female","Baseline","4kHz","NA","NA",17,322,0.773058823529412,0.199705882352941
"72","Orange 3","Female","Baseline","8kHz","NA","NA",8,237.75,0.8198125,0.100125
"73","Orange 3","Female","Baseline","BBN","NA","NA",14,276.214285714286,0.907042857142857,0.1655
"74","Orange 3","Female","Recovery","4-32kHz","NA","NA",9,286.333333333333,0.916111111111111,0.319777777777778
"75","Orange 3","Female","Recovery","BBN","NA","NA",2,305,0.9975,0.0605
"76","Orange 3","Female","Post HHL","4-32kHz","NA","NA",34,278.117647058824,0.965705882352941,0.244264705882353
"77","Orange 3","Female","Post HHL","4-32kHz","PNK","30",10,297.5,0.939756880733945,0.380257692307692
"78","Orange 3","Female","Post HHL","4-32kHz","PNK","50",10,318.5,0.9157,0.5116
"79","Orange 3","Female","Post HHL","BBN","NA","NA",12,290.25,0.953416666666667,0.22175
"80","Orange 4","Female","Baseline","16kHz","NA","NA",6,317.5,0.8815,0.178
"81","Orange 4","Female","Baseline","32kHz","NA","NA",20,291.15,0.8631,0.13855
"82","Orange 4","Female","Baseline","4-32kHz","NA","NA",108,278.685185185185,0.932453703703704,0.179138888888889
"83","Orange 4","Female","Baseline","4-32kHz","PNK","30",21,311.142857142857,0.902904761904762,0.232380952380952
"84","Orange 4","Female","Baseline","4-32kHz","PNK","50",19,307.578947368421,0.853073684210526,0.256426315789474
"85","Orange 4","Female","Baseline","4-32kHz","WN","50",10,290.3,0.8714,0.2258
"86","Orange 4","Female","Baseline","BBN","NA","NA",32,301.9375,0.90759375,0.1439375
"87","Orange 4","Female","Recovery","4-32kHz","NA","NA",11,339.272727272727,0.893818181818182,0.231181818181818
"88","Orange 4","Female","Post HHL","4-32kHz","NA","NA",31,336.193548387097,0.940870967741935,0.143290322580645
"89","Orange 4","Female","Post HHL","4-32kHz","PKN","30",5,315.2,0.9872,0.0598
"90","Orange 4","Female","Post HHL","4-32kHz","PKN","50",5,375.4,0.88,0.1322
"91","Orange 4","Female","Post HHL","4-32kHz","PNK","30",5,356.4,0.8326,0.1982
"92","Orange 4","Female","Post HHL","4-32kHz","PNK","50",7,381.714285714286,0.846142857142857,0.217
"93","Orange 4","Female","Post HHL","4-32kHz","WN","50",9,376.625,0.878125,0.1625
"94","Orange 4","Female","Post HHL","BBN","NA","NA",12,329.916666666667,0.918583333333333,0.14375
"95","Orange 5","Female","Baseline","4-32kHz","NA","NA",79,258.794871794872,0.939156962025316,0.195326582278481
"96","Orange 5","Female","Baseline","4-32kHz","PNK","30",15,291.666666666667,0.890733333333333,0.255666666666667
"97","Orange 5","Female","Baseline","4-32kHz","PNK","50",16,271.8125,0.8575,0.2806875
"98","Orange 5","Female","Baseline","4-32kHz","WN","50",9,289.333333333333,0.917666666666667,0.305
"99","Orange 5","Female","Baseline","BBN","NA","NA",38,247.868421052632,0.870342105263158,0.201447368421053
"100","Orange 5","Female","Recovery","4-32kHz","NA","NA",10,234.9,0.9291,0.3427
"101","Orange 5","Female","Post HHL","4-32kHz","NA","NA",36,253.694444444444,0.964972222222222,0.303916666666667
"102","Orange 5","Female","Post HHL","4-32kHz","PNK","30",7,257.285714285714,0.956714285714286,0.355857142857143
"103","Orange 5","Female","Post HHL","4-32kHz","PNK","50",11,247.5,0.9256,0.4344
"104","Orange 5","Female","Post HHL","4-32kHz","WN","50",9,253.111111111111,0.941888888888889,0.393111111111111
"105","Orange 5","Female","Post HHL","BBN","NA","NA",11,248.272727272727,0.954818181818182,0.384545454545455
